Age,Male,Female,MF Ratio,Fertility Rate,MF Birth Ratio,Male births/y,Female births/y,Deathrate,MF Death Ratio,Male deaths/y,Female deaths/y,Male+1y,Female+1y,Male % change,Female % change
5,9479120,9320910,1.02,,1,,,0.0028,1.20,5704,4674,9250994,9230567,-2.41,-0.97
10,10282249,9809421,1.05,,1,,,0.0001,1.60,277,165,10115919,9707045,-1.62,-1.04
15,10976324,10452299,1.05,0.0002,0.97,1014,1078,0.0002,2.00,465,221,10837232,10323558,-1.27,-1.23
20,11208282,10724511,1.05,0.0015,0.97,7958,8458,0.0006,2.29,1763,738,11161425,10669848,-0.42,-0.51
25,11332302,10750649,1.05,0.0628,0.97,327443,348011,0.0011,2.57,3517,1297,11305735,10744683,-0.23,-0.06
30,11632482,11131684,1.04,0.0900,0.97,485898,516418,0.0014,2.36,4634,1876,11568929,11054180,-0.55,-0.70
35,11590600,11197930,1.04,0.0948,0.97,514858,547198,0.0018,2.16,5633,2525,11594342,11182805,0.03,-0.14
40,11230551,10902698,1.03,0.0517,0.97,273380,290551,0.0022,1.95,6410,3196,11296928,10959219,0.59,0.52
45,10392462,10213370,1.02,0.0118,0.97,58451,62123,0.0028,1.74,7241,4092,10553670,10348040,1.55,1.32
50,10195885,10080366,1.01,0.0009,0.97,4400,4676,0.0038,1.74,9719,5529,10227959,10102875,0.31,0.22
55,10388129,10328355,1.01,,1,,,0.0055,1.74,14597,8357,10339961,10273228,-0.46,-0.53
60,10829680,11079076,0.98,,1,,,0.0083,1.74,22990,13554,10726773,10920575,-0.95,-1.43
65,10175162,10711492,0.95,,1,,,0.0123,1.73,31945,19394,10283076,10771455,1.06,0.56
70,8499689,9369954,0.91,,1,,,0.0171,1.63,36441,24709,8802839,9618868,3.57,2.66
75,6773062,7728903,0.88,,1,,,0.0254,1.52,42034,31607,7081946,8032404,4.56,3.93
80,4358956,5323993,0.82,,1,,,0.0412,1.41,42724,37025,4799743,5773368,10.11,8.44
85,2660991,3627793,0.73,,1,,,0.0684,1.33,42424,43569,2957860,3930008,11.16,8.33
90,1479466,2438387,0.61,,1,,,0.1196,1.25,40336,53371,1673347,2632699,13.10,7.97
95,613403,1304895,0.47,,1,,,0.5000,1.16,67833,123997,746280,1478222,21.66,13.28
100,142453,432673,0.33,,1,,,0.7500,1.08,22658,63611,168810,483120,18.50,11.66
105,,67044,0.00,,1,,,100.00,1.00,0,13409,5833,76559,,14.19
